unique_id,ds,LGBMRegressor,LGBMRegressor-lo-90,LGBMRegressor-lo-80,LGBMRegressor-hi-80,LGBMRegressor-hi-90,LGBMRegressor/BottomUp,LGBMRegressor/BottomUp-lo-90,LGBMRegressor/BottomUp-lo-80,LGBMRegressor/BottomUp-hi-80,LGBMRegressor/BottomUp-hi-90,LGBMRegressor/MinTrace_method-mint_shrink,LGBMRegressor/MinTrace_method-mint_shrink-lo-90,LGBMRegressor/MinTrace_method-mint_shrink-lo-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-90,LGBMRegressor/MinTrace_method-ols,LGBMRegressor/MinTrace_method-ols-lo-90,LGBMRegressor/MinTrace_method-ols-lo-80,LGBMRegressor/MinTrace_method-ols-hi-80,LGBMRegressor/MinTrace_method-ols-hi-90
total/727316,2025-05-30 12:00:00,101.03239941587967,32.23009231734774,35.21818441889634,166.846614412863,169.8347065144116,98.66075497972508,57.3113942229547,70.63165302776585,128.29844549473867,132.53548419173444,91.06826832226777,49.71890756549739,63.039166370308536,120.70595883728139,124.94299753427714,91.87062981961242,50.52126906284202,63.84152786765318,121.50832033462602,125.74535903162175
total/727316,2025-05-30 13:00:00,119.00827160472282,78.08753629612107,89.49787904667471,148.51866416277093,159.92900691332454,108.1381217525873,50.14851334722923,62.781539038131726,162.10202270304038,174.28476640618777,116.50259077615303,58.51298237079498,71.14600806169746,170.46649172660614,182.6492354297535,112.47430549205737,54.48469708669929,67.11772277760178,166.43820644251048,178.62095014565782
total/727316,2025-05-30 14:00:00,135.1680632708852,101.93311167919343,105.66604847639215,164.67007806537825,168.40301486257698,115.68806471244116,66.65655707435604,70.7263983551062,163.60725168251656,180.06816279658787,123.22217553265853,74.19066789457341,78.26050917532356,171.14136250273393,187.60227361680526,124.2394596255589,75.20795198747376,79.27779326822392,172.15864659563425,188.61955770970562
total/727316,2025-05-30 15:00:00,174.05964953026307,78.32972642205351,87.05414031116715,261.065158749359,269.78957263847263,126.03351577082235,50.111545175423856,69.61903775890802,179.61869984640592,187.88506123453513,169.28869730807142,93.36672671267296,112.87421929615712,222.87388138365506,231.14024277178427,153.25441281553196,77.33244222013349,96.83993480361765,206.83959689111555,215.1059582792448
total/727316,2025-05-30 16:00:00,156.82099670124686,16.79621693498583,23.284782090621107,290.35721131187256,296.84577646750785,124.51534963308974,41.31662347376098,57.33776338388164,187.72095174626622,199.67201973802568,139.55308665306853,56.35436049373977,72.3755004038604,202.758688766245,214.70975675800443,142.5960476675731,59.397321508244325,75.41846141836496,205.80164978074956,217.752717772509
total/727316,2025-05-30 17:00:00,159.48190648440018,72.07654356523253,94.414135495027,224.5496774737734,246.88726940356784,125.83486202873061,63.496448403884976,79.06291135766605,179.66084897867853,193.38519953205994,145.057936247184,82.71952262233836,98.28598557611944,198.8839231971319,212.60827375051332,145.10104779372193,82.76263416887633,98.3290971226574,198.92703474366988,212.6513852970513
total/727316,2025-05-30 18:00:00,150.91106604549938,15.29506466849076,42.58396525688421,259.2381668341145,286.52706742250797,118.91420487937069,43.263668609938705,56.65233539295064,171.76261464191137,191.23375441447988,137.0345811654928,61.38404489606081,74.77271167907277,189.8829909280335,209.35413070060198,142.01725510920798,66.366718839776,79.75538562278794,194.8656648717487,214.33680464431714
total/727316,2025-05-30 19:00:00,143.56825051795397,73.90278356302798,76.34200837906583,210.79449265684212,213.23371747287996,105.7890002703581,54.86727645086499,60.158657983490116,145.67700993053805,155.13899776088303,140.14777986022614,89.22605604073303,94.51743757335815,180.0357895204061,189.4977773507511,127.08502195997409,76.16329814048099,81.45467967310611,166.97303162015405,176.43501945049903
total/727316,2025-05-30 20:00:00,80.81361192944014,0.0,0.0,173.30923379253045,176.63013599123477,69.15368663852112,29.391274466409076,38.62502004558249,94.43709567469466,102.21349130101646,72.17318759104703,32.41077541893499,41.6445209981084,97.45659662722056,105.23299225354235,69.98740961257658,30.22499744046455,39.45874301963796,95.27081864875012,103.04721427507192
total/727316,2025-05-30 21:00:00,42.964162752256286,0.0,0.0,105.20565895453385,105.94405563801648,48.9130478580054,17.148843646983,22.008265524981255,70.66394792323798,76.27347069033985,26.375007648502965,0.0,0.0,48.125907713735565,53.73543048083745,37.58971813870092,5.825513927678535,10.684935805676783,59.34061820393353,64.9501409710354
total/727316,2025-05-30 22:00:00,24.718766456559276,3.6051434384345282,6.28973726078046,43.14779565233809,45.83238947468402,43.38090275030851,19.250095389479384,23.44994785723993,67.00129784285166,70.36908165273756,3.522039473046688,0.0,0.0,27.14243456558985,30.510218375475755,21.844541179425782,0.0,1.913586286357202,45.464936271968945,48.83272008185485
total/727316,2025-05-30 23:00:00,27.37015235656903,4.853350905058231,4.8798931665154175,49.86041154662264,49.88695380807983,44.29505782673917,15.476438651308149,22.469690079522678,65.669839662428,75.99748366233771,6.0511164936290225,0.0,0.0,27.425898329317867,37.75354232922757,23.922842758391223,0.0,2.097475011174745,45.29762459408007,55.625268593989766
total/727316,2025-05-31 00:00:00,7.473397728242174,0.0,0.0,15.41827787266768,16.3006885125221,21.36020312142067,13.339428409559005,15.276184455717093,27.58952925831131,28.70730348244606,0.0,0.0,0.0,0.0,0.941276136537163,7.019530538990229,0.0,0.9355118732866554,13.248856675880871,14.366630900015624
total/727316,2025-05-31 01:00:00,4.9229344712750365,0.0,0.0,10.007864870879558,10.074142947001949,16.573707265183227,10.086496164490784,11.90728687134058,21.60463970993157,22.776092823102868,0.0,0.0,0.0,0.0,0.0,4.473956166310851,0.0,0.0,9.50488861105919,10.676341724230486
total/727316,2025-05-31 02:00:00,5.598984222956198,1.344368763306255,1.3931574135143339,9.804811032398062,9.853599682606141,12.949221937900866,8.033210946097354,8.927550204647467,16.968029534213926,17.81466480828945,0.0,0.0,0.0,0.0,0.0,4.058585180246491,0.0,0.0,8.077392776559549,8.924028050635076
total/727316,2025-05-31 03:00:00,5.967131727716196,2.8186262012713517,2.8186262012713517,9.11563725416104,9.11563725416104,11.503980364163922,6.880827962787954,8.334271776937934,14.761904408299669,15.8828999182038,0.0,0.0,0.0,0.0,0.5671530504196939,4.751213130682906,0.0,1.5815045434569157,8.009137174818653,9.130132684722783
total/727316,2025-05-31 04:00:00,13.948070401206767,0.0,0.0,52.119674815477644,69.63122425939066,19.593721259274425,0.0,0.0,63.48488624290185,81.78959773691774,6.716659859289654,0.0,0.0,50.607824842917076,68.91253633693297,14.346300154334303,0.0,0.0,58.23746513796172,76.54217663197763
total/727316,2025-05-31 05:00:00,8.614901716215352,5.760549189995579,6.054702190220651,11.175101242210053,11.469254242435124,12.526629998163619,8.155973297434901,9.194770289666115,16.396728007781643,17.218502445886546,1.3726302714639937,0.0,0.0,5.242728281082013,6.064502719186922,7.732670579444234,3.3620138787155143,4.400810870946729,11.602768589062254,12.42454302716716
total/727316,2025-05-31 06:00:00,3.137549070589984,0.560588986871733,0.6127185164864521,5.662379624693516,5.714509154308235,10.640631517482657,6.491503314451265,7.599317216966315,13.467925686589853,14.351564297229642,0.0,0.0,0.0,0.0,0.0,3.5998868563526316,0.0,0.5585725558362905,6.427181025459828,7.310819636099617
total/727316,2025-05-31 07:00:00,8.06009640580309,0.0,0.0,19.767896778451448,20.44857470990604,10.640631517482657,0.0,0.0,19.738959141502782,21.492490640999748,3.0649716612571964,0.0,0.0,12.163299285277326,13.916830784774286,7.290246699962649,0.0,0.0,16.388574323982777,18.14210582347974
total/727316,2025-05-31 08:00:00,17.182359725152455,0.0,3.6715566403796807,30.693162809925226,36.4322065966098,27.698292012227178,0.0,2.4191418697497316,52.367434884980746,58.95113025172015,2.0414136862898506,0.0,0.0,26.71055655904342,33.294251925782824,13.935635805671803,0.0,0.0,38.604778678425376,45.188474045164774
total/727316,2025-05-31 09:00:00,29.344056289030682,0.0,1.3339111670887522,57.354201410972614,59.424989246606216,42.36663382691262,13.740256906220907,23.121490960140495,67.25699012940302,74.21209559682892,14.658585640229868,0.0,0.0,39.548941942720255,46.50404741014615,27.024743417368455,0.0,7.779600550596321,51.91509971985885,58.87020518728474
total/727316,2025-05-31 10:00:00,38.64304267877207,18.30923050859915,20.065803475167506,57.22028188237663,58.976854848944996,55.61916001502738,24.447988332908317,28.59834956160412,84.43643404220018,90.419069290839,29.5828329699424,0.0,2.562022516519143,58.40010699711519,64.38274224575403,40.070273960734475,8.899102278615407,13.049463507311211,68.88754798790725,74.87018323654608
total/727316,2025-05-31 11:00:00,54.73334438354444,1.9774527185260222,10.39508694395808,99.0716018231308,107.48923604856286,85.17520156361371,45.07452420106826,52.09302746227003,113.28433733587705,123.40434963302411,38.89362849570179,0.0,5.8114543943581145,67.00276426796513,77.12277656511219,57.08774703895015,16.987069676404708,24.005572937606477,85.19688281121351,95.31689510836057
total/727316,2025-05-31 12:00:00,92.93184702251475,48.099210193672576,52.90263693067169,132.9610571143578,137.7644838513569,101.18449530510165,56.562439170032945,73.02059980475596,135.15669733893378,147.48834997565476,82.39488071493165,37.77282457986295,54.23098521458595,116.36708274876379,128.69873538548475,87.49255085729773,42.87049472222901,59.32865535695203,121.46475289112986,133.79640552785082
total/727316,2025-05-31 13:00:00,97.15053584318761,30.850076455712525,38.34773139187578,155.95334029449944,163.4509952306627,101.67267505845592,53.04571415296334,58.154350152235686,142.89086153380907,151.75261669300446,83.64201987247645,35.01505896698389,40.12369496625622,124.86020634782963,133.721961507025,89.40189967672968,40.77493877123712,45.88357477050945,130.62008615208285,139.4818413112782
total/727316,2025-05-31 14:00:00,84.42905203137526,0.0,0.0,221.3814795723273,232.84752919548643,94.4935186934254,20.364137472263224,36.034784373223104,173.3247511228145,187.14377635091165,71.0375272795762,0.0,12.578792959373889,149.8687597089653,163.68778493706247,77.37628401563592,3.2469027944737263,18.91754969543361,156.20751644502505,170.0265416731222
total/727316,2025-05-31 15:00:00,83.56650463571502,7.730340571128185,16.53382795578485,150.59918131564518,159.40266870030186,96.23330277856756,57.49889933076339,67.12609302930888,124.19613166422931,131.92993777709032,71.78185770340961,33.04745425560543,42.67464795415091,99.74468658907135,107.47849270193238,81.58687597072166,42.852472522917495,52.47966622146297,109.54970485638339,117.28351096924443
total/727316,2025-05-31 16:00:00,87.52612586529875,17.558385442452824,29.091405102383277,145.96084662821423,157.49386628814466,102.01240969308299,55.97461396566633,64.31189946658134,140.76003351622074,147.39655744057703,67.67005060510643,21.632254877689764,29.969540378604776,106.41767442824417,113.05419835260048,82.60129692502429,36.56350119760763,44.90078669852263,121.34892074816204,127.98544467251831
total/727316,2025-05-31 17:00:00,77.06540155310964,29.66316524674665,35.07953017330792,119.05127293291136,124.46763785947263,101.10835729299674,71.44165505476906,74.91519369487963,125.41275970683026,131.99445681530995,39.642269103475705,9.97556686524803,13.449105505358597,63.946671517309234,70.52836862578891,68.39438282501412,38.727680586786455,42.201219226897024,92.69878523884765,99.28048234732734
total/727316,2025-05-31 18:00:00,64.87036991053884,4.426922607841288,14.367491925251905,115.37324789582578,125.3138172132364,89.8551892946266,56.2844188321484,62.90698773240392,119.18916261497375,125.08606113901403,37.252675797356005,3.681905334877807,10.30447423513333,66.58664911770316,72.48354764174346,60.90614155089096,27.335371088412746,33.95793998866827,90.2401148712381,96.13701339527839
total/727316,2025-05-31 19:00:00,62.93581790007227,11.44388641720449,22.516412776406032,103.35522302373852,114.42774938294005,80.6562372340055,34.11288198884918,43.657922671274434,109.28068451350734,118.33022823482551,39.489822801145124,0.0,2.491508238414038,68.11427008064693,77.16381380196512,58.22572466345588,11.682369418299555,21.22741010072481,86.8501719429577,95.89971566427589
total/727316,2025-05-31 20:00:00,47.52120516363968,0.0,0.0,94.56877561978402,95.6067314183501,60.632815413982506,36.65658915936823,41.15704467300761,78.83805205849515,83.95797293898626,31.959647272864835,7.983421018250554,12.483876531889946,50.16488391737749,55.284804797868595,44.013985465277436,20.037759210663157,24.538214724302552,62.21922210979009,67.33914299028119
total/727316,2025-05-31 21:00:00,23.723847066948434,0.0,0.0,58.9861499218103,59.4139881496412,43.14661666712926,11.299914907554072,18.734702306549114,66.08096934157244,71.80073485642772,6.0552591269769,0.0,0.0,28.98961180142008,34.709377316275365,22.13727045462051,0.0,0.0,45.07162312906368,50.79138864391898
total/727316,2025-05-31 22:00:00,19.143839008411685,0.0,0.0,41.091413283896266,41.893530573248995,38.117285426592936,25.034847070405664,26.80050962947271,48.76995559791541,52.773926124426666,0.0,0.0,0.0,9.270073522606468,13.274044049117729,17.259752023682676,4.17731366749541,5.94297622656246,27.91242219500516,31.916392721516424
total/727316,2025-05-31 23:00:00,19.974147801773288,0.0,0.0,44.2785479631192,48.918308546219635,39.61923793788197,3.5844319658045047,10.16447116258327,71.96653362492448,81.39294606271729,3.125229096414265,0.0,0.0,35.47252478345676,44.89893722124958,20.181064263097042,0.0,0.0,52.528359950139546,61.95477238793236
total/727316,2025-06-01 00:00:00,11.945379802205014,4.469626364506647,4.663966805119315,19.226792799290713,19.421133239903384,24.920814667609182,13.588624112670963,16.04044144443005,34.261751915326776,35.95898311184034,0.0,0.0,0.0,5.1069740433245245,6.804205239838091,9.74643277791034,0.0,0.8660595547312107,19.087370025627937,20.7846012221415
total/2539350/320.0,2025-05-25 01:00:00,2.5331446788326564,0.0,0.0,17.343599651234868,23.360696326115114,2.917994669830626,0.0,0.0,17.545192286379056,22.17417577944126,1.866325364785602,0.0,0.0,16.49352298133403,21.12250647439624,2.1294760488377147,0.0,0.0,16.756673665386142,21.385657158448346
total/2539350/320.0,2025-05-25 02:00:00,0.7091576121085292,0.0,0.0,4.566535615308938,5.688624562869978,2.214809109426846,0.0,0.0,6.343212243075756,7.390440237893578,0.5390800946958698,0.0,0.0,4.66748322834478,5.714711223162602,0.6722666085066435,0.0,0.0,4.800669742155555,5.847897736973375
total/2539350/320.0,2025-05-25 03:00:00,0.0,0.0,0.0,5.729885574563014,7.3346082842564595,1.9255505991329596,0.0,0.0,7.139492162319518,8.844486894617898,0.0,0.0,0.0,5.3262439481498065,7.031238680448186,0.0,0.0,0.0,5.535692288066422,7.240687020364803
total/2539350/320.0,2025-05-25 04:00:00,0.0,0.0,0.0,0.7514254209371526,0.7842419722406411,1.952530940076405,1.1081287755976603,1.2384451682020756,2.6352476158428972,2.8195130959098327,0.0,0.0,0.0,0.6822160641888357,0.8664815442557718,0.0,0.0,0.0,0.9217407133250055,1.1060061933919414
total/2539350/320.0,2025-05-25 05:00:00,0.0,0.0,0.0,1.4324117528635258,1.7869505297338166,1.9630924799257277,0.0,0.6965651449087038,3.2845227769783287,3.621004113693799,0.0,0.0,0.0,1.3114664711637645,1.6479478078792353,0.0,0.0,0.0,1.5345812072264664,1.8710625439419373
total/2539350/320.0,2025-05-25 06:00:00,0.8014103531119072,0.0,0.0,3.36060144124966,4.224754599846225,1.9630924799257277,0.0,0.0,4.461183084834326,5.571448148803002,0.0,0.0,0.0,2.832869632912769,3.9431346968814425,0.6077462294380078,0.0,0.0,3.105836834346608,4.216101898315283
total/2539350/320.0,2025-05-25 07:00:00,2.013272399126728,0.0,0.0,5.3835233249269745,6.209377045159103,1.9630924799257277,0.0,0.0,4.277612994712007,5.041558945709336,1.664211297959591,0.0,0.0,3.9787318127458704,4.742677763743199,1.9015635455894495,0.0,0.0,4.216084060375728,4.980030011373057
total/2539350/320.0,2025-05-25 08:00:00,12.22382737154689,0.0,0.0,26.66385888550773,27.565779034307916,10.071576210684983,0.0,0.0,24.928954762155975,28.87906015021132,14.175977013476501,0.0,0.0,29.0333555649475,32.98346095300284,12.585122665462942,0.0,0.0,27.442501216933934,31.392606604989275
total/2539350/320.0,2025-05-25 09:00:00,18.240043051999887,0.0,3.223376357250875,33.256709746748896,36.62229287447022,11.692843108265661,0.0,0.5547133697796269,22.931214494566206,25.58601543588446,19.50559677849215,6.782266231929887,8.367467040006115,30.74396816479269,33.39876910611095,18.24999835532928,5.526667808767015,7.111868616843244,29.48836974162982,32.143170682948075
