unique_id,ds,LGBMRegressor,LGBMRegressor-lo-90,LGBMRegressor-lo-80,LGBMRegressor-hi-80,LGBMRegressor-hi-90,LGBMRegressor/BottomUp,LGBMRegressor/BottomUp-lo-90,LGBMRegressor/BottomUp-lo-80,LGBMRegressor/BottomUp-hi-80,LGBMRegressor/BottomUp-hi-90,LGBMRegressor/MinTrace_method-mint_shrink,LGBMRegressor/MinTrace_method-mint_shrink-lo-90,LGBMRegressor/MinTrace_method-mint_shrink-lo-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-90,LGBMRegressor/MinTrace_method-ols,LGBMRegressor/MinTrace_method-ols-lo-90,LGBMRegressor/MinTrace_method-ols-lo-80,LGBMRegressor/MinTrace_method-ols-hi-80,LGBMRegressor/MinTrace_method-ols-hi-90
total/2539350/480.0/23745398,2025-05-27 21:00:00,0.9182875996876324,0.0,0.0,1.8248045997024414,1.8701363998552403,0.9182875996876324,0.0,0.0,1.5333380672852115,1.6637494390638943,0.0,0.0,0.0,0.0,0.6111193129296072,0.0,0.0,0.0,0.6315458290010165,0.7619572007796995
total/2539350/480.0/23745398,2025-05-27 22:00:00,0.9182875996876324,0.0,0.0,2.0779244094049996,2.1117089016128063,0.9182875996876324,0.0,0.0,2.009852623448663,2.193919200522907,0.0,0.0,0.0,0.7624999840787158,0.9465665611529596,0.0,0.0,0.0,0.9659048424317837,1.1499714195060273
total/2539350/480.0/23745398,2025-05-27 23:00:00,0.9182875996876324,0.0,0.0,1.734140999396843,1.734140999396843,0.9182875996876324,0.0,0.0,1.6600292310936928,1.7961324101830418,0.0,0.0,0.0,0.0,0.6213967756580566,0.0,0.0,0.0,0.6350417038295142,0.7711448829188633
total/2539350/480.0/23745398,2025-05-28 00:00:00,0.7606694068071158,0.0,0.0,1.5615190589763666,1.5615190589763666,0.7606694068071158,0.0,0.0,1.3948856555354763,1.618058430045299,0.0,0.0,0.0,0.5612026739805654,0.784375448490388,0.0,0.0,0.0,0.7303459181808646,0.9535186926906871
total/2539350/480.0/23745398,2025-05-28 01:00:00,0.7606694068071158,0.0,0.0,1.7428462595875631,1.7428462595875631,0.7606694068071158,0.0,0.0,1.5528353606136829,1.8357027911847799,0.0,0.0,0.0,0.755825692758159,1.038693123329256,0.0,0.0,0.0,0.8745591173746997,1.1574265479457968
total/2539350/480.0/23745398,2025-05-28 02:00:00,0.7606694068071158,0.0,0.0,2.6128753996175496,2.6128753996175496,0.7606694068071158,0.0,0.0,2.1774112709045648,2.5583750266558534,0.0,0.0,0.0,1.408031009453997,1.7889947652052858,0.0,0.0,0.0,1.5440097327512852,1.9249734885025738
total/2539350/480.0/23745398,2025-05-28 03:00:00,0.7606694068071158,0.0,0.0,2.0983410901921395,2.1231769304811365,0.7606694068071158,0.0,0.0,1.9117995848066083,2.194279935611598,0.0,0.0,0.0,1.1327041242596445,1.4151844750646339,0.0,0.0,0.0,1.244339595852764,1.5268199466577534
total/2539350/480.0/23745398,2025-05-28 04:00:00,0.7606694068071158,0.0,0.0,1.6889732406374414,1.7159097501125022,0.7606694068071158,0.0,0.0,1.477554907131719,1.6399184614525588,0.0,0.0,0.0,0.6468725923006676,0.8092361466215073,0.0,0.0,0.0,0.8186392397018301,0.9810027940226697
total/2539350/480.0/23745398,2025-05-28 05:00:00,0.7606694068071158,0.0,0.0,1.6025109787039706,1.672678619145767,0.7606694068071158,0.0,0.0,1.4656181124429428,1.6028427871923308,0.0,0.0,0.0,0.6997323392627526,0.8369570140121404,0.0,0.0,0.0,0.8465153159845022,0.9837399907338902
total/2539350/480.0/23745398,2025-05-28 06:00:00,0.7606694068071158,0.0,0.0,1.6931745790095685,1.7180104192985657,0.7606694068071158,0.0,0.0,1.5794748096449482,1.7106823620553526,0.0,0.0,0.0,0.7801969671909157,0.9114045196013203,0.0,0.0,0.0,0.9029967889510492,1.0342043413614537
total/2539350/480.0/23745398,2025-05-28 07:00:00,0.7606694068071158,0.0,0.0,1.6931745790095685,1.7180104192985657,0.7606694068071158,0.0,0.0,1.5059795272356644,1.6112270244359919,0.0,0.0,0.0,0.7401552101690793,0.8454027073694068,0.0,0.0,0.0,0.8753904838251025,0.9806379810254301
total/2539350/480.0/23745398,2025-05-28 08:00:00,1.6862544485739082,0.0,0.0,3.138653951564838,3.307603590038001,1.6862544485739082,0.0,0.0,2.8984003169081225,3.246147116853257,0.789354345307212,0.0,0.0,2.0015002136414264,2.349247013586561,0.883930474013973,0.0,0.0,2.096076342348187,2.4438231422933216
total/2539350/480.0/23745398,2025-05-28 09:00:00,1.1747345071912914,0.0,0.0,2.4622716801741267,2.481221169227629,1.1747345071912914,0.0,0.0,2.1435062925431665,2.3118441702946915,0.8920254472872833,0.0,0.0,1.8607972326391582,2.0291351103906834,1.230350263857417,0.0,0.0,2.199122049209292,2.367459926960817
total/2539350/480.0/23745398,2025-05-28 10:00:00,2.1743202378589155,0.0,0.0,4.885652430464355,5.078443774807508,2.1743202378589155,0.0,0.0,4.659778684902955,5.492331675736929,1.757081485412004,0.0,0.0,4.242539932456044,5.0750929232900175,2.0951402979187184,0.0,0.0,4.580598744962757,5.413151735796732
total/2539350/480.0/23745398,2025-05-28 11:00:00,4.4977034456353095,1.2332248778380426,1.4824534368887767,7.512953454381842,7.762182013432576,4.4977034456353095,1.008428947818813,1.8079175907466376,7.15362417239903,7.786306361585409,4.495715478755118,1.0064409809386214,1.805929623866446,7.151636205518838,7.784318394705218,4.419021416325615,0.9297469185091184,1.7292355614369428,7.074942143089335,7.7076243322757145
total/2539350/480.0/23745398,2025-05-28 12:00:00,4.0859953920155,0.0,0.0,8.07074828984202,8.116553669195685,4.0859953920155,0.0,0.9309647929591295,7.365853884943839,8.22272820182236,4.175370149402886,0.0,1.0203395503465156,7.455228642331225,8.312102959209746,3.8955939945189786,0.0,0.7405633954626084,7.175452487447318,8.03232680432584
total/2539350/480.0/23745398,2025-05-28 13:00:00,5.538928084818098,0.0,0.0,17.650144396416874,21.57248464578977,5.538928084818098,0.0,0.0,16.33626046855572,19.92470746853267,5.771073950250454,0.0,0.0,16.568406333988076,20.156853333965024,5.362942892861976,0.0,0.0,16.1602752765996,19.748722276576547
total/2539350/480.0/23745398,2025-05-28 14:00:00,5.972278347824983,0.611494972604496,0.7886919834983832,11.155864712151583,11.333061723045471,5.972278347824983,0.5939992037918846,1.7678012410335648,10.19900666053213,12.059231242407309,6.39432521010149,1.0160460660683917,2.1898481033100716,10.621053522808635,12.481278104683815,5.832637660973498,0.0,1.6281605541820798,10.059365973680643,11.919590555555823
total/2539350/480.0/23745398,2025-05-28 15:00:00,3.371990295565682,0.0,0.0,6.549396312478001,6.592547763587125,3.371990295565682,0.0,0.7107682366208405,5.521165799809361,6.684132602927671,4.144519387767298,1.0724208606967915,1.4832973288224567,6.2936948920109765,7.456661695129288,3.6304021544298815,0.558303627359375,0.96918009548504,5.779577658673561,6.942544461791871
total/2539350/480.0/23745398,2025-05-28 16:00:00,5.269557378530015,1.4101997316186299,1.4439842238264369,9.095130533233593,9.128915025441401,5.269557378530015,0.5300869031217321,1.7444153621771084,7.991294630474644,8.791098484614668,6.006428662088072,1.266958186679789,2.481286645735165,8.7281659140327,9.527969768172724,5.295971919045951,0.5565014436376681,1.7708299026930443,8.01770917099058,8.817513025130605
total/2539350/480.0/23745398,2025-05-28 17:00:00,1.2094287430460255,0.0,0.0,3.8366496774707417,4.344014151897563,1.2094287430460255,0.0,0.0,3.4948591747946227,4.215338490497448,1.2212301346998413,0.0,0.0,3.5066605664484385,4.227139882151263,0.9059396060226925,0.0,0.0,3.1913700377712897,3.911849353474114
total/2539350/480.0/23745398,2025-05-28 18:00:00,2.0361318827780024,0.0,0.0,5.320817514607921,5.485177757591457,2.0361318827780024,0.0,0.0,4.8373455448613365,5.665900920222143,2.563634342313286,0.0,0.0,5.36484800439662,6.1934033797574255,2.050231805438842,0.0,0.0,4.851445467522176,5.680000842882982
total/2539350/480.0/23745398,2025-05-28 19:00:00,4.74630824263204,0.0,0.0,12.43066114662835,14.794855025695083,4.74630824263204,0.0,0.0,11.469269688922097,14.028204120827775,5.046192571610721,0.0,0.0,11.769154017900778,14.328088449806456,5.050417359500969,0.0,0.0,11.773378805791026,14.332313237696704
total/2539350/480.0/23745398,2025-05-28 20:00:00,4.374953637713109,0.0,0.0,16.435565392495167,21.583441181369437,4.374953637713109,0.0,0.0,19.131977513627703,23.116096470422622,4.84953773227315,0.0,0.0,19.606561608187743,23.590680564982662,5.178012503142842,0.0,0.0,19.935036379057436,23.919155335852356
total/2539350/480.0/23745398,2025-05-28 21:00:00,0.9182875996876324,0.0,0.0,1.847899215592426,1.8816837078002326,0.9182875996876324,0.0,0.0,1.5433898162601973,1.829117280432405,0.5788639725495455,0.0,0.0,1.2039661891221105,1.489693653294318,1.1514976706642415,0.0,0.0,1.7765998872368065,2.062327351409014
total/2539350/480.0/23745398,2025-05-28 22:00:00,0.9182875996876324,0.0,0.0,2.010355424989386,2.010355424989386,0.9182875996876324,0.0,0.0,1.8013502917971889,2.0923939078564584,0.0,0.0,0.0,1.077476291890293,1.3685199079495622,0.6667749539842447,0.0,0.0,1.5498376460938013,1.8408812621530706
total/2539350/480.0/23745398,2025-05-28 23:00:00,0.9182875996876324,0.0,0.0,1.847899215592426,1.8816837078002326,0.9182875996876324,0.0,0.0,1.6864185182359592,1.8724135269481692,0.0,0.0,0.0,1.08487859038633,1.27087359909854,0.7514307042617691,0.0,0.0,1.5195616228100959,1.7055566315223059
total/2539350/480.0/23745398,2025-05-29 00:00:00,1.6915634891148812,0.5055962331097581,0.5325327425848188,2.8505942356449436,2.877530745120004,1.6915634891148812,0.5309132037471497,0.8318658090804467,2.4898771984805146,2.6864917240536,0.0,0.0,0.0,0.6421301867756731,0.8387447123487581,0.0,0.0,0.0,0.9867825165601332,1.1833970421332183
total/2539350/480.0/23745398,2025-05-29 01:00:00,1.4422843680156414,0.0,0.0,2.6013151145457036,2.6282516240207645,1.4422843680156414,0.0,0.621609257695025,2.175090316405733,2.446556997286188,0.0,0.0,0.0,0.5816357180702766,0.8531023989507307,0.0,0.0,0.0,0.8808687155806365,1.1523353964610907
total/2539350/480.0/23745398,2025-05-29 02:00:00,1.4422843680156414,0.0,0.0,3.4713442545756896,3.49828076405075,1.4422843680156414,0.0,0.0,3.27042422905711,3.64124021917276,0.0,0.0,0.0,1.6797784262326432,2.0505944163482934,0.0,0.0,0.0,1.9837557798268575,2.3545717699425075
total/2539350/480.0/23745398,2025-05-29 03:00:00,1.4422843680156414,0.0,0.0,3.0064816257282745,3.033418135203335,1.4422843680156414,0.0,0.0,2.6012212496836513,2.91799709657183,0.0,0.0,0.0,0.9943635310789535,1.3111393779671325,0.0,0.0,0.0,1.297287818956198,1.6140636658443772
total/2539350/480.0/23745398,2025-05-29 04:00:00,1.4422843680156414,0.0,0.0,2.5474420955955823,2.5474420955955823,1.4422843680156414,0.0,0.5799234927138048,2.341567282125276,2.5342523271793334,0.0,0.0,0.0,0.7361348479015979,0.9288198929556553,0.0,0.0,0.0,1.0557573796808384,1.2484424247348958
total/2539350/480.0/23745398,2025-05-29 05:00:00,1.4422843680156414,0.0,0.0,2.5106515142401062,2.5290468049178445,1.4422843680156414,0.0,0.5230816118018601,2.0635090216564085,2.3075560624754945,0.0,0.0,0.0,0.0,0.7055868113318056,0.0,0.0,0.0,0.7752109484998437,1.0192579893189295
total/2539350/480.0/23745398,2025-05-29 06:00:00,1.4422843680156414,0.0,0.0,2.6013151145457036,2.6282516240207645,1.4422843680156414,0.0,0.0,2.1786718302952166,2.4034344005057706,0.0,0.0,0.0,0.5761133565087823,0.8008759267193365,0.0,0.0,0.0,0.8790801715175227,1.103842741728077
total/2539350/480.0/23745398,2025-05-29 07:00:00,1.4422843680156414,0.0,0.0,2.6013151145457036,2.6282516240207645,1.4422843680156414,0.0,0.0,2.400417115087809,2.5358598503561836,0.0,0.0,0.0,0.809528297297989,0.9449710325663634,0.0,0.0,0.0,1.1103645930539803,1.2458073283223545
total/2539350/480.0/23745398,2025-05-29 08:00:00,2.528004903747022,0.0,0.0,15.041231183770599,19.626218650484617,2.528004903747022,0.0,0.0,15.854081318673128,19.355194995582934,0.9869301939776092,0.0,0.0,14.313006608903716,17.814120285813523,1.28311848411275,0.0,0.0,14.609194899038856,18.110308575948665
total/2539350/480.0/23745398,2025-05-29 09:00:00,1.856349468399817,0.0,0.0,8.205208268270187,10.205963719770939,1.856349468399817,0.0,0.0,8.90661700435848,9.913679088915295,0.6439958971626504,0.0,0.0,7.6942634331213124,8.701325517678129,1.0106263683198695,0.0,0.0,8.060893904278533,9.067955988835347
total/2539350/480.0/23745398,2025-05-29 10:00:00,3.223608673363629,0.0,0.0,6.711384481158711,6.919010029980701,3.223608673363629,0.0,0.7465896677224314,6.16351437298179,6.497022614006393,1.643331219958544,0.0,0.0,4.583236919576705,4.916745160601308,2.242780008938087,0.0,0.0,5.182685708556248,5.516193949580852
total/2539350/480.0/23745398,2025-05-29 11:00:00,5.670643226139221,1.4521493731540813,1.7803342699012301,9.560952182377212,9.88913707912436,5.670643226139221,1.8398194185024825,2.9384663203727865,8.835297702617822,9.774248541190216,4.336149260069787,0.505325452433048,1.6039723543033522,7.500803736548388,8.439754575120782,4.256488915436637,0.0,1.524312009670202,7.421143391915238,8.360094230487631
total/2539350/480.0/23745398,2025-05-29 12:00:00,4.53575903119329,0.0,0.0,9.702514626271046,9.72426868102055,4.53575903119329,0.0,1.002872507575738,8.15204915468347,9.148863447835843,3.9629372523862236,0.0,0.0,7.579227375876401,8.576041669028776,3.941249041932016,0.0,0.0,7.5575391654221935,8.554353458574568
total/2539350/480.0/23745398,2025-05-29 13:00:00,5.620906847047326,0.0,0.0,10.982410037528627,10.982410037528627,5.620906847047326,0.5822828707915566,1.345931974802073,9.864981628547026,10.865779695364454,4.63562418078624,0.0,0.0,8.879698962285941,9.880497029103367,4.42057143295053,0.0,0.0,8.664646214450231,9.665444281267657
total/2539350/480.0/23745398,2025-05-29 14:00:00,5.670643226139221,0.0,0.0,22.32142393399433,26.363366185393772,5.670643226139221,0.0,0.0,22.777054864391733,26.27859070312682,4.891286034260418,0.0,0.0,21.997697672512928,25.49923351124802,5.011103874778265,0.0,0.0,22.117515513030774,25.619051351765865
total/2539350/480.0/23745398,2025-05-29 15:00:00,4.759240353756049,0.0,0.0,21.283689402090303,27.34717160744198,4.759240353756049,0.0,0.0,21.725498248776084,25.354086148124505,3.743909832701639,0.0,0.0,20.710167727721675,24.338755627070096,3.855870842606791,0.0,0.0,20.822128737626826,24.450716636975248
total/2539350/480.0/23745398,2025-05-29 16:00:00,8.020711326012231,0.0,0.0,39.17876743206777,40.980419227885015,8.020711326012231,0.0,0.0,35.4629387292602,43.95575385772267,7.374793418226666,0.0,0.0,34.81702082147464,43.3098359499371,7.444299264995906,0.0,0.0,34.88652666824388,43.37934179670634
total/2539350/480.0/23745398,2025-05-29 17:00:00,2.0733588757665005,0.0,0.0,7.327812190801031,7.789977577084869,2.0733588757665005,0.0,0.0,6.725591602303843,7.753511427770621,0.0,0.0,0.0,5.067809312868252,6.095729138335031,0.6585099759552171,0.0,0.0,5.310742702492559,6.338662527959339
total/2539350/480.0/23745398,2025-05-29 18:00:00,2.900062015498476,0.0,0.0,7.456154142661413,7.7397318218693165,2.900062015498476,0.0,0.0,6.355266926049951,7.027019010116568,1.4887460126287648,0.0,0.0,4.94395092318024,5.615703007246856,1.6939758991547897,0.0,0.0,5.149180809706264,5.8209328937728815
total/2539350/480.0/23745398,2025-05-29 19:00:00,5.280309547572468,0.0,0.0,21.452049511955565,26.994896909434946,5.280309547572468,0.0,0.0,20.95736240253889,25.564737261781538,3.8202272280003267,0.0,0.0,19.49728008296675,24.104654942209397,4.097608583233534,0.0,0.0,19.774661438199956,24.382036297442603
total/2539350/480.0/23745398,2025-05-29 20:00:00,4.759240353756049,0.0,0.0,10.714907860821633,11.792738243083603,4.759240353756049,0.0,0.0,10.385918765175447,11.631677839852179,3.0122720786497093,0.0,0.0,8.638950490069108,9.88470956474584,3.3421454455883914,0.0,0.0,8.968823857007791,10.214582931684522
total/2539350/480.0/23745398,2025-05-29 21:00:00,1.8919737181762475,0.0,0.0,3.562625735623629,3.596410227831435,1.8919737181762475,0.0,0.6126063377326912,3.169641177349356,3.5454117992501386,0.0,0.0,0.0,1.3572396513982572,1.7330102732990396,0.0,0.0,0.0,1.6780787059516962,2.0538493278524785
total/2539350/480.0/23745398,2025-05-29 22:00:00,1.7822177324081063,0.0,0.0,3.5780186277513946,3.611803119959201,1.7822177324081063,0.0,0.0,3.3315448494895494,3.9060433639624224,0.0,0.0,0.0,1.4510560744643435,2.025554588937217,0.0,0.0,0.0,1.8503307066814754,2.4248292211543485
total/2539350/480.0/23745398,2025-05-29 23:00:00,1.7822177324081063,0.0,0.0,3.3479934339388207,3.3817779261466274,1.7822177324081063,0.0,0.5889632072626697,2.973926446101004,3.2358200434084927,0.0,0.0,0.0,1.0230185568005594,1.2849121541080475,0.0,0.0,0.0,1.3944274961887873,1.6563210934962753
total/2539350/480.0/23745398,2025-05-30 00:00:00,1.426963840475569,0.0,0.0,2.8140872727874364,2.8410237822624973,1.426963840475569,0.0,0.0,2.4449670725243173,2.9218480205181896,0.0,0.0,0.0,0.8755193738418742,1.3524003218357463,0.0,0.0,0.0,1.1734298992378713,1.6503108472317434
total/2539350/480.0/23745398,2025-05-30 01:00:00,1.426963840475569,0.0,0.0,2.8140872727874364,2.8410237822624973,1.426963840475569,0.0,0.0,2.2847213620428435,2.725058718463101,0.0,0.0,0.0,0.7828642010807589,1.2232015575010164,0.0,0.0,0.0,1.056725731848512,1.4970630882687697
total/2539350/480.0/23745398,2025-05-30 02:00:00,1.426963840475569,0.0,0.0,3.6841164128174215,3.711052922292482,1.426963840475569,0.0,0.0,3.2892127280202987,3.5826681940379843,0.0,0.0,0.0,1.7467406968156192,2.040196162833305,0.0,0.0,0.0,2.0366170568719677,2.3300725228896533
total/2539350/480.0/23745398,2025-05-30 03:00:00,1.426963840475569,0.0,0.0,3.2192537839700073,3.2461902934450677,1.426963840475569,0.0,0.0,2.941283296104606,3.24477882482252,0.0,0.0,0.0,1.392125251499711,1.6956207802176244,0.0,0.0,0.0,1.672725576004043,1.9762211047219564
total/2539350/480.0/23745398,2025-05-30 04:00:00,1.426963840475569,0.0,0.0,2.8140872727874364,2.8410237822624973,1.426963840475569,0.0,0.0,2.3716259763431893,2.715337864391032,0.0,0.0,0.0,0.8240604200793917,1.1677723081272353,0.0,0.0,0.0,1.1233824623174187,1.4670943503652623
total/2539350/480.0/23745398,2025-05-30 05:00:00,1.426963840475569,0.0,0.0,2.8140872727874364,2.8410237822624973,1.426963840475569,0.0,0.0,2.4158468651104865,2.8474273559777794,0.0,0.0,0.0,0.8795859982771784,1.3111664891444714,0.0,0.0,0.0,1.1711463060073277,1.6027267968746206
total/2539350/480.0/23745398,2025-05-30 06:00:00,1.426963840475569,0.0,0.0,2.8140872727874364,2.8410237822624973,1.426963840475569,0.0,0.0,2.412474571796768,2.7252409333173495,0.0,0.0,0.0,0.8756078908580444,1.1883742523786254,0.0,0.0,0.0,1.150527166590396,1.463293528110977
total/2539350/480.0/23745398,2025-05-30 07:00:00,1.426963840475569,0.0,0.0,2.8140872727874364,2.8410237822624973,1.426963840475569,0.0,0.0,2.480547882089498,2.782219740047042,0.0,0.0,0.0,0.943442187913096,1.2451140458706398,0.0,0.0,0.0,1.2520019809970233,1.5536738389545672
total/2539350/480.0/23745398,2025-05-30 08:00:00,2.4286938423054343,0.0,0.0,4.506823691998572,4.671658045897069,2.4286938423054343,0.0,0.5570788549733862,4.139690510310961,4.548002709855108,1.0976064549723044,0.0,0.0,2.808603122977831,3.2169153225219795,1.305636519833324,0.0,0.0,3.016633187838851,3.424945387382999
total/2539350/480.0/23745398,2025-05-30 09:00:00,1.841028940859745,0.0,0.0,3.589490082755888,3.589490082755888,1.841028940859745,0.0,0.0,3.2181920524007017,3.4343856441896667,0.0,0.0,0.0,1.8648573076028199,2.081050899391785,0.7961025248455932,0.0,0.0,2.17326563638655,2.389459228175515
total/2539350/480.0/23745398,2025-05-30 10:00:00,3.309897131572279,0.0,0.0,6.651163301269525,6.8242641293931,3.309897131572279,0.0,0.6128220982531087,6.116433778349884,6.534911259756703,1.8304944603937814,0.0,0.0,4.637031107171386,5.055508588578205,2.2206050031935107,0.0,0.0,5.027141649971115,5.445619131377934
total/2539350/480.0/23745398,2025-05-30 11:00:00,6.022313549333376,1.2265317690785076,1.378127228774229,10.666499869892522,10.818095329588244,6.022313549333376,1.6990073456581225,2.155026762731859,10.476271660864473,11.40607887633987,4.366984300940081,0.0,0.0,8.82094241247118,9.750749627946576,4.544292923131213,0.0,0.677006136529696,8.99825103466231,9.928058250137708
total/2539350/480.0/23745398,2025-05-30 12:00:00,4.583784332251392,0.0,0.0,11.017498797258956,11.14780205667358,4.583784332251392,0.0,0.0,9.787217261598052,11.061903685172334,4.662279332895225,0.0,0.0,9.865712262241885,11.140398685816166,5.087989303676179,0.0,0.0,10.291422233022839,11.56610865659712
total/2539350/480.0/23745398,2025-05-30 13:00:00,5.55878113211139,0.0,0.0,11.96529283860973,12.370279086692973,5.55878113211139,0.0,0.0,11.008619552677738,13.902058688815933,4.613966637250107,0.0,0.0,10.063805057816456,12.95724419395465,5.099984437753605,0.0,0.0,10.549822858319953,13.443261994458148
total/2539350/480.0/23745398,2025-05-30 14:00:00,5.890231273234698,0.0,0.0,14.149383544199159,14.161294789272432,5.890231273234698,0.0,0.0,12.337924557133286,13.948484709976114,5.610648223948948,0.0,0.0,12.058341507847535,13.668901660690363,5.866530253520009,0.0,0.0,12.314223537418597,13.924783690261425
total/2539350/480.0/23745398,2025-05-30 15:00:00,4.9152344733747,0.0,0.0,9.79859557168096,9.932490309074188,4.9152344733747,0.0,1.427839820247044,8.823709889524206,9.588407995222045,4.174343669344154,0.0,0.6869490162164975,8.08281908549366,8.8475171911915,4.440027067225959,0.0,0.9526324140983025,8.348502483375466,9.113200589073305
total/2539350/480.0/23745398,2025-05-30 16:00:00,8.357554884005852,0.0,0.0,26.71204322950178,32.09892807756079,8.357554884005852,0.0,0.0,26.60754171137314,32.241106807699666,6.633637635207268,0.0,0.0,24.883624462574556,30.51718955890108,7.0578634327937735,0.0,0.0,25.30785026016106,30.941415356487585
total/2539350/480.0/23745398,2025-05-30 17:00:00,2.5445361937345083,0.0,0.0,8.065370159272721,9.160292863156172,2.5445361937345083,0.0,0.0,7.36749371857074,8.611981807929396,1.0706316659199453,0.0,0.0,5.8935891907561775,7.138077280114834,1.4534223616141615,0.0,0.0,6.2763798864503935,7.5208679758090495
total/2539350/480.0/23745398,2025-05-30 18:00:00,3.2482371386486184,0.0,0.0,20.14976795651172,25.101013111344752,3.2482371386486184,0.0,0.0,18.897336167084703,23.577856267599703,1.9577492189486838,0.0,0.0,17.606848247384768,22.28736834789977,2.5092123054874524,0.0,0.0,18.15831133392354,22.838831434438536
total/2539350/480.0/23745398,2025-05-30 19:00:00,5.658348186619349,0.0,0.0,24.826656332343557,31.442660840742725,5.658348186619349,0.0,0.0,26.371749892193694,33.901441811727224,4.887202874477571,0.0,0.0,25.600604580051915,33.13029649958545,5.389008606721639,0.0,0.0,26.102410312295984,33.63210223182951
total/2539350/480.0/23745398,2025-05-30 20:00:00,4.9152344733747,0.0,0.0,22.11262351499642,27.9299651248354,4.9152344733747,0.0,0.0,22.553134420228204,26.672880476659795,3.254287930945496,0.0,0.0,20.892187877799,25.01193393423059,3.6529197777333886,0.0,0.0,21.290819724586893,25.410565781018484
total/2539350/480.0/23745398,2025-05-30 21:00:00,2.2081033317594834,0.0,0.0,5.046790363614795,5.318515930201034,2.2081033317594834,0.0,0.0,4.677560805707341,5.395241896949855,0.5341031379819551,0.0,0.0,3.003560611929812,3.721241703172327,0.7155006413170034,0.0,0.0,3.1849581152648603,3.9026392065073754
total/2539350/480.0/23745398,2025-05-30 22:00:00,2.2081033317594834,0.0,0.0,4.599840414326135,4.697762686846038,2.2081033317594834,0.0,0.0,3.9322490990084153,4.835820403105265,0.0,0.0,0.0,1.9813770579841177,2.884948362080968,0.5358433132709497,0.0,0.0,2.2599890805198815,3.163560384616732
total/2539350/480.0/23745398,2025-05-30 23:00:00,2.2081033317594834,0.0,0.0,4.487279986217309,4.541824803052759,2.2081033317594834,0.0,0.0,4.1680048101207055,4.559962674043995,0.0,0.0,0.0,2.0350386267199014,2.4269964906431905,0.0,0.0,0.0,2.4563251885010304,2.84828305242432
total/2539350/480.0/23745398,2025-05-31 00:00:00,1.1941280980574398,0.0,0.0,2.662480158710556,2.662480158710556,1.1941280980574398,0.0,0.0,2.5800470959031223,2.9084883742696803,0.0,0.0,0.0,1.309273053054339,1.6377143314208968,0.0,0.0,0.0,1.5338266438346233,1.862267922201181
total/2539350/480.0/23745398,2025-05-31 01:00:00,1.1941280980574398,0.0,0.0,2.662480158710556,2.662480158710556,1.1941280980574398,0.0,0.0,2.2186088606821874,2.5456259687954286,0.0,0.0,0.0,0.9463122440426128,1.2733293521558537,0.0,0.0,0.0,1.176216656478495,1.503233764591736
total/2539350/480.0/23745398,2025-05-31 02:00:00,1.1941280980574398,0.0,0.0,3.37796130224588,3.402797142534877,1.1941280980574398,0.0,0.0,2.999712892072172,3.646715899360406,0.0,0.0,0.0,1.7144973284893334,2.361500335777567,0.0,0.0,0.0,1.9518646449024282,2.5988676521906617
total/2539350/480.0/23745398,2025-05-31 03:00:00,1.1941280980574398,0.0,0.0,2.9130986733984656,2.9379345136874626,1.1941280980574398,0.0,0.0,2.490670829123371,2.6641211372808886,0.0,0.0,0.0,1.2265070294093907,1.399957337566908,0.0,0.0,0.0,1.4463576430944758,1.6198079512519932
total/2539350/480.0/23745398,2025-05-31 04:00:00,1.1941280980574398,0.0,0.0,2.662480158710556,2.662480158710556,1.1941280980574398,0.0,0.0,2.2814952756697457,2.7069164799631142,0.0,0.0,0.0,0.9742280745141564,1.399649278807525,0.0,0.0,0.0,1.2251154148312327,1.650536619124601
total/2539350/480.0/23745398,2025-05-31 05:00:00,1.1941280980574398,0.0,0.0,2.662480158710556,2.662480158710556,1.1941280980574398,0.0,0.0,2.2849618968495653,2.6881048446132723,0.0,0.0,0.0,1.0009682471448538,1.4041111949085607,0.0,0.0,0.0,1.2483561790283246,1.6514991267920316
total/2539350/480.0/23745398,2025-05-31 06:00:00,1.1941280980574398,0.0,0.0,2.662480158710556,2.662480158710556,1.1941280980574398,0.0,0.0,2.486482960721057,2.7332888129971455,0.0,0.0,0.0,1.2372443623317058,1.4840502146077943,0.0,0.0,0.0,1.4577155620098055,1.704521414285894
total/2539350/480.0/23745398,2025-05-31 07:00:00,1.1941280980574398,0.0,0.0,2.662480158710556,2.662480158710556,1.1941280980574398,0.0,0.0,2.1599804509689617,2.578284995942175,0.0,0.0,0.0,0.910023557953474,1.3283281029266876,0.0,0.0,0.0,1.1497372531132164,1.5680417980864298
total/2539350/480.0/23745398,2025-05-31 08:00:00,2.0861021141191647,0.0,0.0,4.21106240571108,4.370503349406123,2.0861021141191647,0.0,0.0,3.7687961972749333,4.044813026364315,1.0252521108478152,0.0,0.0,2.7079461940035836,2.9839630230929646,1.1626009295932622,0.0,0.0,2.8452950127490304,3.1213118418384114
total/2539350/480.0/23745398,2025-05-31 09:00:00,1.5859708204548764,0.0,0.0,3.4833438740499285,3.516904187692671,1.5859708204548764,0.0,0.0,3.006406206884078,3.66431415557797,0.7338132272094189,0.0,0.0,2.1542486136386203,2.812156562332513,1.104264150385834,0.0,0.0,2.5246995368150356,3.182607485508928
